image_id,label,filename,set,uid,record_id,label_predicted,score_predicted,e_0,e_1,in_test,dp_is_ldp,dp_depth,dp_depth_alt,dp_parent,display_order,num_children,dp_cluster,num_children_alt,dp_most_needed,label_true,labeled,dp_cluster_color,color_class,label_undetermined,scores_predicted,label_possible,score_possible,entropy,al_measure,most_needed,fre,direct_most_needed,color_fre,incorrect_score,double_checked
149580297072234,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/149580297072234.jpg,,149580297072234,149580297072234R,paving_stones,0.5654328528604204,8.982134,-9.199738,0,0,9124,14,3582,5928,2,19.0,1,46.0,sett,1,#277e8e,#b5cf6b,,0.57,sett,0.43,0.9876108179184614,9123,46.0,0.3556372975355462,9123,,0.8599999999999999,0
847230169544246,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/847230169544246.jpg,,847230169544246,847230169544246R,sett,1.0,11.842384,5.2020683,0,0,9123,10,3070,3808,3,0.0,1,46.0,asphalt,1,#440154,#393b79,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
1194515737687704,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1194515737687704.jpg,,1194515737687704,1194515737687704R,paving_stones,1.0,-16.432468,-9.138264,0,0,9121,8,505,2662,5,45.0,2,46.0,unpaved,1,#fde725,#ad494a,,1.00,,,-0.0,9123,46.0,0.4369980078559357,9123,,2.0,0
1215894475497035,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1215894475497035.jpg,,1215894475497035,1215894475497035R,asphalt,0.3857778966929535,-8.335528,9.736263,0,0,9123,18,1654,3809,3,1.0,1,46.0,asphalt,1,#46085c,#393b79,,0.39,"asphalt,sett,concrete","0.39,0.35,0.26",1.567085762717623,9123,46.0,0.4564971292424852,9123,,0.56,0
333486031548961,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/333486031548961.jpg,,333486031548961,333486031548961R,unpaved,1.0,-18.08316,-10.922504,0,0,9122,11,3703,3795,4,39.0,2,46.0,unpaved,1,#a5db36,#ad494a,,1.00,,,-0.0,9123,46.0,0.7830975481061009,9123,,2.0,0
319044949880787,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/319044949880787.jpg,,319044949880787,319044949880787R,paving_stones,1.0,3.3229237,-8.903643,0,0,9123,7,4922,3810,3,41.0,1,46.0,paving_stones,1,#c5e021,#9c9ede,,1.00,,,-0.0,9123,46.0,0.7751981262116551,9123,,2.0,0
602562638606442,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/602562638606442.jpg,,602562638606442,602562638606442R,asphalt,1.0,-4.901456,10.334045,0,0,9123,13,6432,3807,3,1.0,1,46.0,concrete,1,#46085c,#e7ba52,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
1937759983058606,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1937759983058606.jpg,,1937759983058606,1937759983058606R,asphalt,0.45592969170463876,0.90366554,3.3980293,0,0,9120,14,854,2597,6,13.0,3,46.0,concrete,1,#365c8d,#e7ba52,,0.46,"asphalt,paving_stones,concrete","0.46,0.32,0.22",1.5246699289773016,9123,46.0,,9123,,2.0,0
200101301935982,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/200101301935982.jpg,,200101301935982,200101301935982R,unpaved,1.0,-14.852863,-16.904688,0,0,9126,13,3021,9110,0,10.0,0,46.0,unpaved,1,#3e4989,#ad494a,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
255662166601531,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/255662166601531.jpg,,255662166601531,255662166601531R,concrete,1.0,-10.119844,15.546383,0,0,9126,11,2138,9111,0,1.0,0,46.0,asphalt,1,#46085c,#393b79,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
267976546055646,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/267976546055646.jpg,,267976546055646,267976546055646R,asphalt,1.0,3.5677738,7.6352806,0,1,9109,11,3770,754,17,1.0,2,46.0,asphalt,1,#46085c,#393b79,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
909011990370596,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/909011990370596.jpg,,909011990370596,909011990370596R,concrete,1.0,-7.784502,18.832203,0,0,9124,12,1973,4563,2,36.0,1,46.0,concrete,1,#7ad151,#e7ba52,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
1137266490500670,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1137266490500670.jpg,,1137266490500670,1137266490500670R,concrete,0.5870276690888184,6.022558,-3.3229218,0,0,9123,16,1590,4498,3,6.0,1,46.0,paving_stones,1,#472f7d,#9c9ede,,0.59,"unpaved,sett","0.23,0.18",1.3863521906005714,9123,46.0,0.4316985408055599,9123,,0.4399999999999999,0
3005343429688882,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/3005343429688882.jpg,,3005343429688882,3005343429688882R,sett,0.6716487945447844,17.767159,-6.1369467,0,0,9122,15,2594,3796,4,18.0,2,46.0,sett,1,#2a788e,#b5cf6b,,0.67,asphalt,0.33,0.9132329307058129,9123,46.0,0.9226287643855612,9123,,1.56,0
3533172793454709,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/3533172793454709.jpg,,3533172793454709,3533172793454709R,asphalt,0.5851202924339844,1.9792595,-4.6129208,0,0,9126,12,2768,5950,0,20.0,0,46.0,sett,1,#26828e,#b5cf6b,,0.59,sett,0.41,0.9789918379287896,9123,46.0,0.4788325347977278,9123,,2.0,0
570245091335511,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/570245091335511.jpg,,570245091335511,570245091335511R,concrete,0.5411153972404197,-9.625219,-6.6009827,0,0,9124,11,7911,4562,2,2.0,1,46.0,paving_stones,1,#471164,#9c9ede,,0.54,asphalt,0.46,0.9951168056408469,9123,46.0,,9123,,2.0,0
252289399983345,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/252289399983345.jpg,,252289399983345,252289399983345R,sett,0.41380698497740537,12.730675,3.140337,0,0,9115,8,6064,1213,11,2.0,2,46.0,asphalt,1,#471164,#393b79,,0.41,"sett,concrete,paving_stones,asphalt","0.41,0.26,0.24,0.09",1.831121001398511,9123,46.0,0.829955298453617,9123,,2.0,0
398535065407513,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/398535065407513.jpg,,398535065407513,398535065407513R,asphalt,1.0,-10.001889,-14.423827,0,0,9108,8,4326,698,18,29.0,1,46.0,unpaved,1,#2db27d,#ad494a,,1.00,,,-0.0,9123,46.0,0.5537900495136932,9123,,2.0,0
168253735190036,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/168253735190036.jpg,,168253735190036,168253735190036R,sett,1.0,19.214016,-5.401619,0,0,9126,9,6202,9109,0,18.0,0,46.0,sett,1,#2a788e,#b5cf6b,,1.00,,,-0.0,9123,46.0,0.888077993412019,9123,,2.0,0
643961249913495,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/643961249913495.jpg,,643961249913495,643961249913495R,concrete,1.0,-1.9659023,-2.8451862,0,0,9123,17,5809,3806,3,16.0,1,46.0,asphalt,1,#2e6e8e,#393b79,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
236695727891306,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/236695727891306.jpg,,236695727891306,236695727891306R,asphalt,0.43411188028365144,5.417511,-1.990799,0,0,9123,11,5048,4502,3,0.0,1,46.0,concrete,1,#440154,#e7ba52,,0.43,"asphalt,concrete,sett","0.43,0.29,0.28",1.5533004777355868,9123,46.0,0.4794792215436649,9123,,0.4499999999999999,0
1478865809568729,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1478865809568729.jpg,,1478865809568729,1478865809568729R,asphalt,0.5826294091507668,5.4486046,-7.939886,0,0,9126,10,1566,9120,0,41.0,0,46.0,asphalt,1,#c5e021,#393b79,,0.58,concrete,0.42,0.9802089899825892,9123,46.0,0.8840950551432322,9123,,2.0,0
133311215708177,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/133311215708177.jpg,,133311215708177,133311215708177R,sett,1.0,12.464745,3.036604,0,0,9120,11,6973,2578,6,2.0,1,46.0,sett,1,#471164,#b5cf6b,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
768386147151725,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/768386147151725.jpg,,768386147151725,768386147151725R,paving_stones,0.5847042343320082,6.79204,-6.884012,0,0,9126,14,670,9115,0,6.0,0,46.0,paving_stones,1,#472f7d,#9c9ede,,0.58,asphalt,0.42,0.9791977051242866,9123,46.0,,9123,,2.0,0
755112841840632,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/755112841840632.jpg,,755112841840632,755112841840632R,sett,0.6698947742905386,8.53179,2.1109562,0,0,9124,8,4101,5936,2,17.0,1,46.0,sett,1,#2c728e,#b5cf6b,,0.67,asphalt,0.33,0.915033845246078,9123,46.0,,9123,,2.0,0
1565887244170672,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/1565887244170672.jpg,,1565887244170672,1565887244170672R,asphalt,1.0,-7.2000504,-1.1134319,0,0,9117,16,1868,1650,9,14.0,1,46.0,asphalt,1,#33628d,#393b79,,1.00,,,-0.0,9123,46.0,,9123,,2.0,0
2749111775401127,"foo,bar",/home/lhogeweg/annflux/data/streetsurfacevis/images/2749111775401127.jpg,,2749111775401127,2749111775401127R,paving_stones,0.5318219805350163,4.0168934,-7.7127943,0,0,9124,16,3439,5935,2,20.0,1,46.0,sett,1,#26828e,#b5cf6b,,0.53,concrete,0.47,0.9970761673478967,9123,46.0,0.4120102728910079,9123,,0.47,0
